image,condition,severity,mIoU
frankfurt_000000_011074_leftImg8bit,clean,none,0.32985719442154066
frankfurt_000001_032018_leftImg8bit,clean,none,0.3216059279067075
frankfurt_000001_064925_leftImg8bit,clean,none,0.3111368729249569
frankfurt_000001_065850_leftImg8bit,clean,none,0.30089013374839546
frankfurt_000001_080091_leftImg8bit,clean,none,0.36839897419786494
frankfurt_000000_011074_leftImg8bit,rain,level_1,0.2361773078343724
frankfurt_000001_032018_leftImg8bit,rain,level_1,0.15418102829462654
frankfurt_000001_064925_leftImg8bit,rain,level_1,0.32600686609761004
frankfurt_000001_065850_leftImg8bit,rain,level_1,0.18286276644812444
frankfurt_000001_080091_leftImg8bit,rain,level_1,0.13658601207444515
frankfurt_000000_011074_leftImg8bit,rain,level_3,0.1980477606928343
frankfurt_000001_032018_leftImg8bit,rain,level_3,0.19603340298245492
frankfurt_000001_064925_leftImg8bit,rain,level_3,0.2111705843538181
frankfurt_000001_065850_leftImg8bit,rain,level_3,0.18899629062044856
frankfurt_000001_080091_leftImg8bit,rain,level_3,0.2952130619939961
frankfurt_000000_011074_leftImg8bit,rain,level_5,0.19435568128479475
frankfurt_000001_032018_leftImg8bit,rain,level_5,0.2339760212712863
frankfurt_000001_064925_leftImg8bit,rain,level_5,0.2370182997563711
frankfurt_000001_065850_leftImg8bit,rain,level_5,0.14417145588512084
frankfurt_000001_080091_leftImg8bit,rain,level_5,0.13545506182253425
frankfurt_000000_011074_leftImg8bit,fog,level_1,0.23698664333226205
frankfurt_000001_032018_leftImg8bit,fog,level_1,0.245355275503985
frankfurt_000001_064925_leftImg8bit,fog,level_1,0.3126338493544182
frankfurt_000001_065850_leftImg8bit,fog,level_1,0.13172015077359236
frankfurt_000001_080091_leftImg8bit,fog,level_1,0.2994202693337354
frankfurt_000000_011074_leftImg8bit,fog,level_3,0.24628920795482445
frankfurt_000001_032018_leftImg8bit,fog,level_3,0.25299420059928485
frankfurt_000001_064925_leftImg8bit,fog,level_3,0.3015652808038555
frankfurt_000001_065850_leftImg8bit,fog,level_3,0.1337496197568526
frankfurt_000001_080091_leftImg8bit,fog,level_3,0.28334782075021103
frankfurt_000000_011074_leftImg8bit,fog,level_5,0.280546528776191
frankfurt_000001_032018_leftImg8bit,fog,level_5,0.17739209343965345
frankfurt_000001_064925_leftImg8bit,fog,level_5,0.29499684234772877
frankfurt_000001_065850_leftImg8bit,fog,level_5,0.07637097913278866
frankfurt_000001_080091_leftImg8bit,fog,level_5,0.24429681270045533
frankfurt_000000_011074_leftImg8bit,frost,level_1,0.23813248953001556
frankfurt_000001_032018_leftImg8bit,frost,level_1,0.20416074348353447
frankfurt_000001_064925_leftImg8bit,frost,level_1,0.2523705740898236
frankfurt_000001_065850_leftImg8bit,frost,level_1,0.1012024382981834
frankfurt_000001_080091_leftImg8bit,frost,level_1,0.24844937739315104
frankfurt_000000_011074_leftImg8bit,frost,level_3,0.2337788811003262
frankfurt_000001_032018_leftImg8bit,frost,level_3,0.2066066061268895
frankfurt_000001_064925_leftImg8bit,frost,level_3,0.1947268000834985
frankfurt_000001_065850_leftImg8bit,frost,level_3,0.10223754951678873
frankfurt_000001_080091_leftImg8bit,frost,level_3,0.20746613574092643
frankfurt_000000_011074_leftImg8bit,frost,level_5,0.24279623195451527
frankfurt_000001_032018_leftImg8bit,frost,level_5,0.20601488776198665
frankfurt_000001_064925_leftImg8bit,frost,level_5,0.12896016477488775
frankfurt_000001_065850_leftImg8bit,frost,level_5,0.09178493055208438
frankfurt_000001_080091_leftImg8bit,frost,level_5,0.11796704658025157
frankfurt_000000_011074_leftImg8bit,snow,level_1,0.23740447867154593
frankfurt_000001_032018_leftImg8bit,snow,level_1,0.2859106838298395
frankfurt_000001_064925_leftImg8bit,snow,level_1,0.29307986051242385
frankfurt_000001_065850_leftImg8bit,snow,level_1,0.1331961959071216
frankfurt_000001_080091_leftImg8bit,snow,level_1,0.24962465465491768
frankfurt_000000_011074_leftImg8bit,snow,level_3,0.19953307448145097
frankfurt_000001_032018_leftImg8bit,snow,level_3,0.23093485963047292
frankfurt_000001_064925_leftImg8bit,snow,level_3,0.2805546720722185
frankfurt_000001_065850_leftImg8bit,snow,level_3,0.17698101239652966
frankfurt_000001_080091_leftImg8bit,snow,level_3,0.2451321165120492
frankfurt_000000_011074_leftImg8bit,snow,level_5,0.18803727284700456
frankfurt_000001_032018_leftImg8bit,snow,level_5,0.24100453534147592
frankfurt_000001_064925_leftImg8bit,snow,level_5,0.24334885977864645
frankfurt_000001_065850_leftImg8bit,snow,level_5,0.2044319013381396
frankfurt_000001_080091_leftImg8bit,snow,level_5,0.21029711129179177
frankfurt_000000_011074_leftImg8bit,brightness,level_1,0.28577726349443866
frankfurt_000001_032018_leftImg8bit,brightness,level_1,0.20096088118191738
frankfurt_000001_064925_leftImg8bit,brightness,level_1,0.28414962566048835
frankfurt_000001_065850_leftImg8bit,brightness,level_1,0.15502407892004963
frankfurt_000001_080091_leftImg8bit,brightness,level_1,0.3009501331725395
frankfurt_000000_011074_leftImg8bit,brightness,level_3,0.28575204560290185
frankfurt_000001_032018_leftImg8bit,brightness,level_3,0.2222611436428075
frankfurt_000001_064925_leftImg8bit,brightness,level_3,0.28624130155324135
frankfurt_000001_065850_leftImg8bit,brightness,level_3,0.11577903834119603
frankfurt_000001_080091_leftImg8bit,brightness,level_3,0.29511243390515896
frankfurt_000000_011074_leftImg8bit,brightness,level_5,0.23571591635156416
frankfurt_000001_032018_leftImg8bit,brightness,level_5,0.19234291863424943
frankfurt_000001_064925_leftImg8bit,brightness,level_5,0.21568812908809343
frankfurt_000001_065850_leftImg8bit,brightness,level_5,0.1447919313070636
frankfurt_000001_080091_leftImg8bit,brightness,level_5,0.27328250240740215
